dataset,split,image_id,image_path,label_path,img_exists,img_width,img_height,class_id,class_name,bbox_x_center,bbox_y_center,bbox_width,bbox_height,has_annotation,bbox_w_px,bbox_h_px,bbox_area_norm,aspect_ratio,is_tiny,is_giant,label_binary,bbox_x_px,bbox_y_px,X11,Y11,X12,Y12,X23,Y23,X24,Y24,X25,Y25,X26,Y26,X27,Y27,X28,Y28
fall,valid,86_jpg.rf.589ea888195678a9f5f61eca6e42d2ce,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\86_jpg.rf.589ea888195678a9f5f61eca6e42d2ce.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\86_jpg.rf.589ea888195678a9f5f61eca6e42d2ce.txt,True,640,640,3.0,Sleeping,0.5953125,0.50703125,0.675,0.90859375,True,432.0,581.5,0.61330078125,0.7429062755925946,False,False,normal,381.0,324.5,0.4049794375896454,0.22817404568195343,0.3603975772857666,0.24806320667266846,0.48070111870765686,0.5139099955558777,0.49550938606262207,0.5089532136917114,0.3267573118209839,0.6857824325561523,0.40922075510025024,0.6356860399246216,0.3763308823108673,0.8896907567977905,0.4593442380428314,0.8656713962554932
fall,valid,86_jpg.rf.f9b54e2aad7926ee10a389660e31e517,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\86_jpg.rf.f9b54e2aad7926ee10a389660e31e517.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\86_jpg.rf.f9b54e2aad7926ee10a389660e31e517.txt,True,640,640,3.0,Sleeping,0.559375,0.50625,0.54296875,0.8875,True,347.5,568.0,0.481884765625,0.6117957735707821,False,False,normal,358.0,324.0,0.5744471549987793,0.19774013757705688,0.29434698820114136,0.26361149549484253,0.5901516675949097,0.4863380789756775,0.47063061594963074,0.48707106709480286,0.5455998778343201,0.6525516510009766,0.32214242219924927,0.6351754665374756,0.5359489321708679,0.8499627113342285,0.4192127287387848,0.8384087085723877
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.08125,0.1359375,0.14765625,0.24375,True,94.5,156.0,0.0359912109375,0.6057692268860947,False,False,normal,52.0,87.0,0.41343221068382263,0.22564753890037537,0.5281378030776978,0.2425941526889801,0.33995741605758667,0.5356588363647461,0.3284149765968323,0.5259554386138916,0.6801854372024536,0.5334755182266235,0.6922146677970886,0.5415140390396118,0.6548369526863098,0.8085857033729553,0.6781286001205444,0.834313690662384
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.22109375,0.1328125,0.13671875,0.22734375,True,87.5,145.5,0.0310821533203125,0.6013745663135769,False,False,normal,141.5,85.0,0.25878995656967163,0.2376803606748581,0.5728698372840881,0.23989230394363403,0.40147897601127625,0.4938190281391144,0.5028297901153564,0.5292805433273315,0.5831204056739807,0.3974633812904358,0.6482312083244324,0.5644388198852539,0.6698956489562988,0.5137130618095398,0.6280397176742554,0.8553098440170288
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.40390625,0.128125,0.1546875,0.23203125,True,99.0,148.5,0.035892333984375,0.6666666621773288,False,False,normal,258.5,82.0,0.29980191588401794,0.23796220123767853,0.584894061088562,0.22948488593101501,0.40981873869895935,0.5006594657897949,0.5457333922386169,0.4737076759338379,0.25048404932022095,0.5960272550582886,0.639019250869751,0.6030691862106323,0.25191813707351685,0.8703679442405701,0.6716059446334839,0.8638681173324585
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.5875,0.12578125,0.16875,0.22265625,True,108.0,142.5,0.0375732421875,0.7578947315235458,False,False,normal,376.0,80.5,0.5565881729125977,0.26443514227867126,0.2570125460624695,0.2696465849876404,0.48174503445625305,0.5480939745903015,0.3053065836429596,0.5674400925636292,0.7280034422874451,0.5627340078353882,0.29434049129486084,0.613793671131134,0.6915898323059082,0.874101996421814,0.33287784457206726,0.8807352781295776
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.7609375,0.13125,0.13125,0.2296875,True,84.0,147.0,0.030146484375,0.5714285675413022,False,False,normal,487.0,84.0,0.6662088632583618,0.20900270342826843,0.5976741313934326,0.23218096792697906,0.6543053388595581,0.49045661091804504,0.612273633480072,0.48670902848243713,0.26155394315719604,0.5329599380493164,0.26833686232566833,0.542198657989502,0.3037869930267334,0.7684062719345093,0.3710806369781494,0.7603845596313477
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.92265625,0.13515625,0.140625,0.2453125,True,90.0,157.0,0.0344970703124999,0.5732484039920483,False,False,normal,590.5,86.5,0.6583372950553894,0.24680721759796143,0.4753818213939667,0.25134730339050293,0.6459007859230042,0.5322341918945312,0.590994119644165,0.5204007029533386,0.3443470597267151,0.6045264005661011,0.3794339895248413,0.6397157907485962,0.36302679777145386,0.825773298740387,0.36941516399383545,0.8507509231567383
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.08828125,0.35703125,0.125,0.24609375,True,80.0,157.5,0.03076171875,0.5079365047115143,False,False,normal,56.5,228.5,0.5107026696205139,0.2691395878791809,0.1467907726764679,0.2552281320095062,0.4328468441963196,0.5438696146011353,0.1774764060974121,0.5446291565895081,0.581781268119812,0.5325295925140381,0.6038413047790527,0.43799492716789246,0.5198470950126648,0.8482285737991333,0.6481590270996094,0.7551295161247253
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.2234375,0.35703125,0.15,0.25078125,True,96.0,160.5,0.0376171875,0.5981308373948234,False,False,normal,143.0,228.5,0.9139750599861145,0.2713395059108734,0.6573044061660767,0.2697383463382721,0.7950943112373352,0.5434367060661316,0.6525872349739075,0.5327591300010681,0.4754500687122345,0.5206071734428406,0.45195528864860535,0.6587690114974976,0.27633801102638245,0.7520291209220886,0.5021912455558777,0.8912211656570435
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.75,0.35,0.1484375,0.23203125,True,95.0,148.5,0.034442138671875,0.6397306354226894,False,False,normal,480.0,224.0,0.7245476841926575,0.2527596950531006,0.6566950678825378,0.2625567317008972,0.7304301261901855,0.5711396932601929,0.6582522988319397,0.5727928280830383,0.3446424901485443,0.6062594652175903,0.32143908739089966,0.5969436168670654,0.3557386100292206,0.8654463291168213,0.369363933801651,0.8577432632446289
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.903125,0.35625,0.1625,0.225,True,104.0,144.0,0.0365625,0.7222222172067901,False,False,normal,578.0,228.0,0.40147754549980164,0.2417406290769577,0.22367000579833984,0.23369759321212769,0.39209920167922974,0.5641952157020569,0.2856866717338562,0.5836924910545349,0.6257555484771729,0.5667608380317688,0.5285743474960327,0.5847700834274292,0.7401160597801208,0.8270167112350464,0.6736740469932556,0.8490394353866577
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.08359375,0.61640625,0.14765625,0.25546875,True,94.5,163.5,0.0377215576171875,0.5779816478410909,False,False,normal,53.5,394.5,0.22127525508403778,0.2558584213256836,0.6302090883255005,0.2700238823890686,0.3478196859359741,0.6118133068084717,0.4970649182796478,0.6105456352233887,0.6148534417152405,0.6349524259567261,0.842695415019989,0.5906122922897339,0.531782329082489,0.8727406859397888,0.7020125985145569,0.8654306530952454
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.228125,0.6140625,0.16015625,0.26015625,True,102.5,166.5,0.0416656494140625,0.6156156119182246,False,False,normal,146.0,393.0,0.7533828020095825,0.22654294967651367,0.4500376880168915,0.22026440501213074,0.6339336633682251,0.4825359582901001,0.4622461795806885,0.4679115414619446,0.49225831031799316,0.58625328540802,0.3901834189891815,0.6362611055374146,0.33769646286964417,0.7293366193771362,0.4161306619644165,0.8388729095458984
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.39765625,0.6109375,0.1734375,0.24375,True,111.0,156.0,0.042275390625,0.7115384569773175,False,False,normal,254.5,391.0,0.514830470085144,0.21524520218372345,0.26014015078544617,0.18439257144927979,0.4451145827770233,0.4630252718925476,0.29519692063331604,0.46753618121147156,0.6922354698181152,0.5237079858779907,0.5787279605865479,0.5502062439918518,0.6313697099685669,0.800442099571228,0.563608705997467,0.8261477947235107
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.76171875,0.61171875,0.171875,0.25078125,True,110.0,160.5,0.04310302734375,0.6853582511815686,False,False,normal,487.5,391.5,0.6766360402107239,0.20922687649726868,0.42612066864967346,0.2187320739030838,0.6120635271072388,0.5032199621200562,0.5003217458724976,0.4998551309108734,0.5631540417671204,0.6477400064468384,0.47903650999069214,0.6646829843521118,0.39617636799812317,0.829235851764679,0.39367228746414185,0.8525761365890503
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.93125,0.60703125,0.1296875,0.24140625,True,83.0,154.5,0.031307373046875,0.5372168250018329,False,False,normal,596.0,388.5,0.3467893600463867,0.23426653444766998,0.7321659326553345,0.24184200167655945,0.419851154088974,0.4972706139087677,0.634832501411438,0.5014082789421082,0.4107518494129181,0.672944962978363,0.5727505683898926,0.6813192367553711,0.4138912558555603,0.8590891361236572,0.5725517272949219,0.8569038510322571
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.23203125,0.85703125,0.1578125,0.24609375,True,101.0,157.5,0.038836669921875,0.6412698371982868,False,False,normal,148.5,548.5,0.7280170917510986,0.21171051263809204,0.42038440704345703,0.23338958621025085,0.6581682562828064,0.4895370304584503,0.5132672786712646,0.4987753927707672,0.551314651966095,0.5521687865257263,0.5150880813598633,0.6859204769134521,0.280000776052475,0.6902673840522766,0.5352806448936462,0.8710818886756897
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.40234375,0.84921875,0.196875,0.25625,True,126.0,164.0,0.05044921875,0.7682926782421178,False,False,normal,257.5,543.5,0.7360962629318237,0.2697243094444275,0.5417544841766357,0.27399739623069763,0.638045072555542,0.545986533164978,0.5574015378952026,0.532532274723053,0.3203345239162445,0.559884786605835,0.26151537895202637,0.5440426468849182,0.39012235403060913,0.8155339956283569,0.2090771198272705,0.780939519405365
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.59765625,0.85234375,0.20390625,0.26953125,True,130.5,172.5,0.0549591064453125,0.7565217347448016,False,False,normal,382.5,545.5,0.7916601896286011,0.2829436957836151,0.7243462204933167,0.2696056067943573,0.6840854287147522,0.5758585929870605,0.6466306447982788,0.5373359322547913,0.31888237595558167,0.570133626461029,0.3417704999446869,0.54478520154953,0.2465396225452423,0.8136138319969177,0.2224225401878357,0.7741273641586304
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.77109375,0.8640625,0.1625,0.25546875,True,104.0,163.5,0.041513671875,0.636085623020883,False,False,normal,493.5,553.0,0.7051428556442261,0.21153360605239868,0.3705804944038391,0.20707470178604126,0.5920832753181458,0.4732148051261902,0.41042158007621765,0.4647710919380188,0.4966840147972107,0.46745941042900085,0.30264154076576233,0.5844309329986572,0.19992974400520325,0.5578967332839966,0.2600002884864807,0.8170819878578186
fall,valid,8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8f259d294354747a6f6c8734b7079b25_jpg.rf.b09139ca1f7fa1fc63d9ef650222da13.txt,True,640,640,2.0,Sitting,0.91953125,0.8609375,0.1296875,0.2484375,True,83.0,159.0,0.03221923828125,0.5220125753332543,False,False,normal,588.5,551.0,0.7878468036651611,0.17495101690292358,0.45795348286628723,0.21220114827156067,0.6947175860404968,0.45908987522125244,0.5156781673431396,0.45074620842933655,0.5416280627250671,0.6209649443626404,0.14317432045936584,0.5113627910614014,0.6105663776397705,0.8266460299491882,0.48280343413352966,0.6479170322418213
fall,valid,8_jpg.rf.a4c530954aba856567560a0b8ff47990,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8_jpg.rf.a4c530954aba856567560a0b8ff47990.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8_jpg.rf.a4c530954aba856567560a0b8ff47990.txt,True,640,640,2.0,Sitting,0.48671875,0.5484375,0.31640625,0.7203125,True,202.5,461.0,0.227911376953125,0.4392624719321855,False,False,normal,311.5,351.0,0.7125343084335327,0.2280348837375641,0.22435885667800903,0.23252099752426147,0.6462376117706299,0.49226391315460205,0.3400035500526428,0.4907586872577667,0.8971580862998962,0.5927212834358215,0.09809434413909912,0.5857300758361816,0.7047185897827148,0.8495920300483704,0.2592896819114685,0.8398723602294922
fall,valid,8_jpg.rf.eb3dd7bab6fff8b8fd558670121afcf4,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\8_jpg.rf.eb3dd7bab6fff8b8fd558670121afcf4.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\8_jpg.rf.eb3dd7bab6fff8b8fd558670121afcf4.txt,True,640,640,3.0,Sleeping,0.49609375,0.53046875,0.565625,0.9359375,True,362.0,599.0,0.5293896484375,0.604340566603772,False,False,normal,317.5,339.5,0.7095981240272522,0.22383207082748413,0.4272260367870331,0.20599621534347534,0.5956087112426758,0.5075671672821045,0.4258394241333008,0.4915788769721985,0.5611662864685059,0.7069060206413269,0.1328330636024475,0.5912144184112549,0.5154895782470703,0.8995497226715088,0.3675842583179474,0.7291642427444458
fall,valid,91_jpg.rf.98ef4ab4177ceff3575ac7304b4c6fff,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\91_jpg.rf.98ef4ab4177ceff3575ac7304b4c6fff.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\91_jpg.rf.98ef4ab4177ceff3575ac7304b4c6fff.txt,True,640,640,3.0,Sleeping,0.434375,0.46796875,0.30859375,0.8421875,True,197.5,539.0,0.2598937988281249,0.3664192943109104,False,False,normal,278.0,299.5,0.3583804965019226,0.7792308926582336,0.7542833089828491,0.7831739187240601,0.561310887336731,0.46675604581832886,0.8096715211868286,0.4435971975326538,0.28841954469680786,0.2703835964202881,0.35661351680755615,0.32700902223587036,0.4034283757209778,0.18187889456748962,0.41603735089302063,0.15442073345184326
fall,valid,9309ac6aaadb85162876c40c970d1f2d_jpg.rf.0c8a4238d4f69b0845357642c5f56d1c,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\9309ac6aaadb85162876c40c970d1f2d_jpg.rf.0c8a4238d4f69b0845357642c5f56d1c.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\9309ac6aaadb85162876c40c970d1f2d_jpg.rf.0c8a4238d4f69b0845357642c5f56d1c.txt,True,640,640,2.0,Sitting,0.16171875,0.66328125,0.31640625,0.64140625,True,202.5,410.5,0.2029449462890624,0.4933008514170503,False,False,normal,103.5,424.5,0.6302886009216309,0.28836891055107117,0.3228757381439209,0.25495532155036926,0.32457777857780457,0.6157049536705017,0.13481783866882324,0.6295228004455566,0.9276139140129089,0.6367908716201782,0.6999643445014954,0.6206014752388,0.5033783912658691,0.7226912379264832,0.41797059774398804,0.7606338858604431
fall,valid,9309ac6aaadb85162876c40c970d1f2d_jpg.rf.0c8a4238d4f69b0845357642c5f56d1c,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\9309ac6aaadb85162876c40c970d1f2d_jpg.rf.0c8a4238d4f69b0845357642c5f56d1c.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\9309ac6aaadb85162876c40c970d1f2d_jpg.rf.0c8a4238d4f69b0845357642c5f56d1c.txt,True,640,640,2.0,Sitting,0.465625,0.478125,0.2546875,0.284375,True,163.0,182.0,0.0724267578125,0.8956043906834924,False,False,normal,298.0,306.0,0.7280555367469788,0.4594421088695526,0.10294432938098907,0.5185651183128357,0.5633301734924316,1.019280195236206,0.24156354367733002,1.0366580486297607,0.6466232538223267,1.1752007007598877,0.1611522138118744,1.2554612159729004,0.5672366619110107,1.6067147254943848,0.35823169350624084,1.6008588075637817
fall,valid,9309ac6aaadb85162876c40c970d1f2d_jpg.rf.0c8a4238d4f69b0845357642c5f56d1c,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\9309ac6aaadb85162876c40c970d1f2d_jpg.rf.0c8a4238d4f69b0845357642c5f56d1c.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\9309ac6aaadb85162876c40c970d1f2d_jpg.rf.0c8a4238d4f69b0845357642c5f56d1c.txt,True,640,640,2.0,Sitting,0.8,0.653125,0.33125,0.60859375,True,212.0,389.5,0.2015966796875,0.5442875467412387,False,False,normal,512.0,418.0,0.7313366532325745,0.300555557012558,0.247075617313385,0.24132080376148224,0.6180567741394043,0.5505362749099731,0.34754541516304016,0.49804073572158813,0.4579586386680603,0.7251365184783936,0.010555148124694824,0.6303262710571289,0.31738534569740295,0.8407475352287292,0.24068258702754974,0.6410612463951111
fall,valid,94_jpg.rf.407d24d9a5fcdd83735fbf4f37874e42,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\94_jpg.rf.407d24d9a5fcdd83735fbf4f37874e42.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\94_jpg.rf.407d24d9a5fcdd83735fbf4f37874e42.txt,True,640,640,3.0,Sleeping,0.6203125,0.49296875,0.27109375,0.80546875,True,173.5,515.5,0.2183575439453125,0.3365664396962823,False,False,normal,397.0,315.5,0.6859161853790283,0.271302729845047,0.2084648460149765,0.295371413230896,0.5624517202377319,0.5638574957847595,0.2579861879348755,0.5835119485855103,0.8196828961372375,0.7444136738777161,0.6433458924293518,0.7755187153816223,0.7322801351547241,0.8546294569969177,0.6457765102386475,0.8986464738845825
fall,valid,95_jpg.rf.1b91aa0a1a392662f6e9d5baa6f95cd6,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\95_jpg.rf.1b91aa0a1a392662f6e9d5baa6f95cd6.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\95_jpg.rf.1b91aa0a1a392662f6e9d5baa6f95cd6.txt,True,640,640,3.0,Sleeping,0.39375,0.48515625,0.28671875,0.78984375,True,183.5,505.5,0.2264630126953125,0.3630069231196698,False,False,normal,252.0,310.5,0.2936347424983978,0.7638295888900757,0.8180727362632751,0.7941771745681763,0.4123377203941345,0.4891778528690338,0.7176217436790466,0.47566983103752136,0.1639176309108734,0.28557127714157104,0.4472046196460724,0.25392231345176697,0.22972291707992554,0.15082937479019165,0.44959327578544617,0.09217754006385803
fall,valid,95_jpg.rf.7398de048f565eed80fa6c8c96dd4489,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\95_jpg.rf.7398de048f565eed80fa6c8c96dd4489.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\95_jpg.rf.7398de048f565eed80fa6c8c96dd4489.txt,True,640,640,2.0,Sitting,0.51171875,0.47421875,0.71796875,0.8625,True,459.5,552.0,0.6192480468750001,0.8324275347238632,False,False,normal,327.5,303.5,0.7424330115318298,0.24395602941513062,0.44104570150375366,0.25262221693992615,0.6561899185180664,0.6048012971878052,0.4676722288131714,0.600766658782959,0.8651808500289917,0.5279318690299988,0.06066489219665527,0.6188821792602539,0.44997915625572205,0.6853259801864624,0.35607966780662537,0.8933196067810059
fall,valid,96_jpg.rf.0bec3e840d6cc4612634b9a2a4d2d0be,D:\safewatch-elderwatch\data\raw\human_fall\valid\images\96_jpg.rf.0bec3e840d6cc4612634b9a2a4d2d0be.jpg,D:\safewatch-elderwatch\data\raw\human_fall\valid\labels\96_jpg.rf.0bec3e840d6cc4612634b9a2a4d2d0be.txt,True,640,640,2.0,Sitting,0.53828125,0.4953125,0.703125,0.909375,True,450.0,582.0,0.639404296875,0.7731958749601445,False,False,normal,344.5,317.0,0.4585910439491272,0.26869165897369385,0.15319021046161652,0.26724106073379517,0.3135155439376831,0.5419533252716064,0.17208106815814972,0.5599647164344788,0.5922667980194092,0.5942292213439941,0.6012394428253174,0.5405918955802917,0.4535031318664551,0.8788164854049683,0.7877728939056396,0.8163721561431885
