dataset,split,image_id,image_path,label_path,img_exists,img_width,img_height,class_id,class_name,bbox_x_center,bbox_y_center,bbox_width,bbox_height,has_annotation,bbox_w_px,bbox_h_px,bbox_area_norm,aspect_ratio,is_tiny,is_giant,label_binary
fall,test,image_-34-_png.rf.029cfeacf825d1b7e979cfe58a244d9f,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image_-34-_png.rf.029cfeacf825d1b7e979cfe58a244d9f.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image_-34-_png.rf.029cfeacf825d1b7e979cfe58a244d9f.txt,True,640,640,3.0,Sleeping,0.39609375,0.4890625,0.565625,0.79140625,True,362.0,506.5,0.44763916015625005,0.714708784373724,False,False,normal
fall,test,image_-34-_png_jpg.rf.e71a7063fa36ed0c75680b942b8fe005,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image_-34-_png_jpg.rf.e71a7063fa36ed0c75680b942b8fe005.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image_-34-_png_jpg.rf.e71a7063fa36ed0c75680b942b8fe005.txt,True,640,640,3.0,Sleeping,0.396875,0.4890625,0.565625,0.790625,True,362.0,506.0,0.44719726562500006,0.7154150183489821,False,False,normal
fall,test,image_-41-_png.rf.d925ae59a414b9c15ddf089d42cc94cb,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image_-41-_png.rf.d925ae59a414b9c15ddf089d42cc94cb.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image_-41-_png.rf.d925ae59a414b9c15ddf089d42cc94cb.txt,True,640,640,3.0,Sleeping,0.44375,0.434375,0.6515625,0.69296875,True,417.0,443.5,0.45151245117187505,0.940248024937434,False,False,normal
fall,test,image_-41-_png_jpg.rf.187ce2f9c0aa1664a032b3d761dc51a1,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image_-41-_png_jpg.rf.187ce2f9c0aa1664a032b3d761dc51a1.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image_-41-_png_jpg.rf.187ce2f9c0aa1664a032b3d761dc51a1.txt,True,640,640,3.0,Sleeping,0.44375,0.434375,0.65078125,0.6921875,True,416.5,443.0,0.45046264648437495,0.9401805847851454,False,False,normal
fall,test,image_000003_png.rf.995738b08e76292a3c50d2913ce2faa6,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image_000003_png.rf.995738b08e76292a3c50d2913ce2faa6.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image_000003_png.rf.995738b08e76292a3c50d2913ce2faa6.txt,True,640,640,3.0,Sleeping,0.55546875,0.47734375,0.6921875,0.821875,True,443.0,526.0,0.5688916015625,0.8422053215927655,False,False,normal
fall,test,image_000003_png_jpg.rf.3aa3e75ebea56315724ee3af574ab6f7,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image_000003_png_jpg.rf.3aa3e75ebea56315724ee3af574ab6f7.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image_000003_png_jpg.rf.3aa3e75ebea56315724ee3af574ab6f7.txt,True,640,640,3.0,Sleeping,0.55546875,0.47734375,0.69296875,0.821875,True,443.5,526.0,0.56953369140625,0.8431558919331638,False,False,normal
fall,test,image_000013_png.rf.98549fa64aaa66a2a1547617aebe1970,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image_000013_png.rf.98549fa64aaa66a2a1547617aebe1970.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image_000013_png.rf.98549fa64aaa66a2a1547617aebe1970.txt,True,640,640,3.0,Sleeping,0.51796875,0.4828125,0.6,0.690625,True,384.0,442.0,0.414375,0.8687782785774247,False,False,normal
fall,test,image_000013_png_jpg.rf.fc2186f008207063ebf97997d3c3221d,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image_000013_png_jpg.rf.fc2186f008207063ebf97997d3c3221d.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image_000013_png_jpg.rf.fc2186f008207063ebf97997d3c3221d.txt,True,640,640,3.0,Sleeping,0.51796875,0.4828125,0.60078125,0.690625,True,384.5,442.0,0.41491455078125006,0.8699095002943225,False,False,normal
fall,test,image_000017_png.rf.cc0342f5e3176cced4ba051179beec1a,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image_000017_png.rf.cc0342f5e3176cced4ba051179beec1a.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image_000017_png.rf.cc0342f5e3176cced4ba051179beec1a.txt,True,640,640,3.0,Sleeping,0.6015625,0.3859375,0.55859375,0.6296875,True,357.5,403.0,0.351739501953125,0.8870967719923157,False,False,normal
fall,test,image_000017_png_jpg.rf.2206eef788c6cfff37d49d599966fb90,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image_000017_png_jpg.rf.2206eef788c6cfff37d49d599966fb90.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image_000017_png_jpg.rf.2206eef788c6cfff37d49d599966fb90.txt,True,640,640,3.0,Sleeping,0.6015625,0.3859375,0.559375,0.6296875,True,358.0,403.0,0.35223144531249995,0.8883374667783189,False,False,normal
fall,test,image_000026_png_jpg.rf.dc05178b3f1b41d946c0694d1899e35f,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image_000026_png_jpg.rf.dc05178b3f1b41d946c0694d1899e35f.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image_000026_png_jpg.rf.dc05178b3f1b41d946c0694d1899e35f.txt,True,640,640,3.0,Sleeping,0.57578125,0.4203125,0.471875,0.71796875,True,302.0,459.5,0.33879150390625,0.6572361247938278,False,False,normal
fall,test,image_000029_png_jpg.rf.cfec2e589405689fb71c9e1cf86dac39,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image_000029_png_jpg.rf.cfec2e589405689fb71c9e1cf86dac39.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image_000029_png_jpg.rf.cfec2e589405689fb71c9e1cf86dac39.txt,True,640,640,3.0,Sleeping,0.58671875,0.45546875,0.546875,0.71015625,True,350.0,454.5,0.38836669921875,0.7700770060064313,False,False,normal
fall,test,image_000034_png.rf.64e8e6d539182e52fd921a4d1d7269d4,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image_000034_png.rf.64e8e6d539182e52fd921a4d1d7269d4.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image_000034_png.rf.64e8e6d539182e52fd921a4d1d7269d4.txt,True,640,640,3.0,Sleeping,0.43046875,0.44609375,0.51171875,0.690625,True,327.5,442.0,0.35340576171875004,0.7409502245679859,False,False,normal
fall,test,image_000034_png_jpg.rf.a0d1db5a21e3219342a66b65c71814fd,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image_000034_png_jpg.rf.a0d1db5a21e3219342a66b65c71814fd.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image_000034_png_jpg.rf.a0d1db5a21e3219342a66b65c71814fd.txt,True,640,640,3.0,Sleeping,0.43046875,0.44609375,0.5125,0.690625,True,328.0,442.0,0.3539453125,0.7420814462848836,False,False,normal
fall,test,image_000039_png.rf.3550b834e756b62d4907fac1961896a7,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image_000039_png.rf.3550b834e756b62d4907fac1961896a7.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image_000039_png.rf.3550b834e756b62d4907fac1961896a7.txt,True,640,640,3.0,Sleeping,0.42578125,0.45625,0.49375,0.73984375,True,316.0,473.5,0.36529785156250005,0.6673706427299458,False,False,normal
fall,test,image_000039_png_jpg.rf.4cd1def4910b25079be68518f3505001,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image_000039_png_jpg.rf.4cd1def4910b25079be68518f3505001.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image_000039_png_jpg.rf.4cd1def4910b25079be68518f3505001.txt,True,640,640,3.0,Sleeping,0.425,0.45625,0.49296875,0.740625,True,315.5,474.0,0.36510498046875,0.6656118129417472,False,False,normal
fall,test,image_000043_png.rf.e7701a4864709fa0179e92f49b1cbb51,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image_000043_png.rf.e7701a4864709fa0179e92f49b1cbb51.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image_000043_png.rf.e7701a4864709fa0179e92f49b1cbb51.txt,True,640,640,3.0,Sleeping,0.4421875,0.4578125,0.5359375,0.759375,True,343.0,486.0,0.4069775390625,0.7057613154202442,False,False,normal
fall,test,image_000043_png_jpg.rf.793236966bc29cb9da4b9c8e113ded96,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image_000043_png_jpg.rf.793236966bc29cb9da4b9c8e113ded96.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image_000043_png_jpg.rf.793236966bc29cb9da4b9c8e113ded96.txt,True,640,640,3.0,Sleeping,0.44296875,0.4578125,0.53671875,0.75859375,True,343.5,485.5,0.40715148925781247,0.7075180211997569,False,False,normal
fall,test,image__-1-_png.rf.f86a53e6510cc89f9b8d856387d72e10,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image__-1-_png.rf.f86a53e6510cc89f9b8d856387d72e10.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image__-1-_png.rf.f86a53e6510cc89f9b8d856387d72e10.txt,True,640,640,3.0,Sleeping,0.546875,0.52421875,0.528125,0.7359375,True,338.0,471.0,0.3886669921875,0.7176220791557918,False,False,normal
fall,test,image__-1-_png_jpg.rf.65f581f81335f22a84ba481c56e82062,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image__-1-_png_jpg.rf.65f581f81335f22a84ba481c56e82062.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image__-1-_png_jpg.rf.65f581f81335f22a84ba481c56e82062.txt,True,640,640,3.0,Sleeping,0.546875,0.52421875,0.528125,0.73515625,True,338.0,470.5,0.38825439453124994,0.7183846956038582,False,False,normal
fall,test,image__-16-_png.rf.47c3ba3691b2eb0b04e0a5a8829da8c2,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image__-16-_png.rf.47c3ba3691b2eb0b04e0a5a8829da8c2.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image__-16-_png.rf.47c3ba3691b2eb0b04e0a5a8829da8c2.txt,True,640,640,3.0,Sleeping,0.61640625,0.53125,0.528125,0.70546875,True,338.0,451.5,0.37257568359375,0.7486157237018478,False,False,normal
fall,test,image__-16-_png_jpg.rf.a29512a586f2ac58e4a98f8f4695c39d,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image__-16-_png_jpg.rf.a29512a586f2ac58e4a98f8f4695c39d.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image__-16-_png_jpg.rf.a29512a586f2ac58e4a98f8f4695c39d.txt,True,640,640,3.0,Sleeping,0.61640625,0.53203125,0.528125,0.70625,True,338.0,452.0,0.37298828125,0.7477876089650717,False,False,normal
fall,test,image__-22-_png.rf.12aa4e3ce1abe0305d44e5cf30b05178,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image__-22-_png.rf.12aa4e3ce1abe0305d44e5cf30b05178.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image__-22-_png.rf.12aa4e3ce1abe0305d44e5cf30b05178.txt,True,640,640,3.0,Sleeping,0.42734375,0.5171875,0.41953125,0.73046875,True,268.5,467.5,0.3064544677734375,0.5743315495736223,False,False,normal
fall,test,image__-22-_png_jpg.rf.cab27e70936b2decc15c8b06d25355dd,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image__-22-_png_jpg.rf.cab27e70936b2decc15c8b06d25355dd.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image__-22-_png_jpg.rf.cab27e70936b2decc15c8b06d25355dd.txt,True,640,640,3.0,Sleeping,0.428125,0.5171875,0.4203125,0.73046875,True,269.0,467.5,0.307025146484375,0.5754010682879122,False,False,normal
fall,test,image__-33-_png.rf.03251424ee0fdbd2c61a318e859976dc,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image__-33-_png.rf.03251424ee0fdbd2c61a318e859976dc.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image__-33-_png.rf.03251424ee0fdbd2c61a318e859976dc.txt,True,640,640,3.0,Sleeping,0.50234375,0.5171875,0.49921875,0.765625,True,319.5,490.0,0.38221435546875,0.6520408149958351,False,False,normal
fall,test,image__-43-_png.rf.95a322b3e9e872c0cba63820e552ea0b,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\image__-43-_png.rf.95a322b3e9e872c0cba63820e552ea0b.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\image__-43-_png.rf.95a322b3e9e872c0cba63820e552ea0b.txt,True,640,640,3.0,Sleeping,0.53984375,0.51328125,0.58359375,0.78125,True,373.5,500.0,0.4559326171875,0.746999998506,False,False,normal
fall,test,img-12587-_jpg.rf.87c75371efb4ca30bebe5d13f1f10d3e,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\img-12587-_jpg.rf.87c75371efb4ca30bebe5d13f1f10d3e.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\img-12587-_jpg.rf.87c75371efb4ca30bebe5d13f1f10d3e.txt,True,640,640,2.0,Sitting,0.4734375,0.5546875,0.29140625,0.72421875,True,186.5,463.5,0.2110418701171875,0.402373246165322,False,False,normal
fall,test,img-16795-_jpg.rf.6c77e4fcc00d440325937e60cc64ed6c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\img-16795-_jpg.rf.6c77e4fcc00d440325937e60cc64ed6c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\img-16795-_jpg.rf.6c77e4fcc00d440325937e60cc64ed6c.txt,True,640,640,2.0,Sitting,0.528125,0.67734375,0.28203125,0.5984375,True,180.5,383.0,0.16877807617187499,0.47127937213765175,False,False,normal
fall,test,img-31656-_jpg.rf.0b121264d97174f0071bdeb1e198c52f,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\img-31656-_jpg.rf.0b121264d97174f0071bdeb1e198c52f.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\img-31656-_jpg.rf.0b121264d97174f0071bdeb1e198c52f.txt,True,640,640,2.0,Sitting,0.51875,0.52421875,0.36484375,0.9515625,True,233.5,609.0,0.347171630859375,0.3834154345099911,False,True,normal
fall,test,img-32433-_jpg.rf.bce0bb989415457dc5a1b6fce237a96d,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\img-32433-_jpg.rf.bce0bb989415457dc5a1b6fce237a96d.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\img-32433-_jpg.rf.bce0bb989415457dc5a1b6fce237a96d.txt,True,640,640,2.0,Sitting,0.63203125,0.39140625,0.15,0.46796875,True,96.0,299.5,0.0701953125,0.32053422263594583,False,False,normal
fall,test,img-33543-_jpg.rf.5f22b5687e2c98e8307513930bc5f33e,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\img-33543-_jpg.rf.5f22b5687e2c98e8307513930bc5f33e.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\img-33543-_jpg.rf.5f22b5687e2c98e8307513930bc5f33e.txt,True,640,640,2.0,Sitting,0.603125,0.5171875,0.259375,0.96484375,True,166.0,617.5,0.25025634765625004,0.2688259104958285,False,True,normal
fall,test,img-517-_jpg.rf.19bb1167bb9395bd0938001bcc17fbc9,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\img-517-_jpg.rf.19bb1167bb9395bd0938001bcc17fbc9.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\img-517-_jpg.rf.19bb1167bb9395bd0938001bcc17fbc9.txt,True,640,640,2.0,Sitting,0.6578125,0.56328125,0.646875,0.8734375,True,414.0,559.0,0.5650048828124999,0.7406082276554414,False,False,normal
fall,test,img_165_png.rf.0d3b1abcdfc35bb7f2300b3650fed0a4,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\img_165_png.rf.0d3b1abcdfc35bb7f2300b3650fed0a4.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\img_165_png.rf.0d3b1abcdfc35bb7f2300b3650fed0a4.txt,True,640,640,1.0,Falling,0.6078125,0.4859375,0.50859375,0.425,True,325.5,272.0,0.21615234374999998,1.1966911720709883,False,False,fall
fall,test,img_166_png.rf.108e71feea3a969b797546b95128026b,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\img_166_png.rf.108e71feea3a969b797546b95128026b.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\img_166_png.rf.108e71feea3a969b797546b95128026b.txt,True,640,640,1.0,Falling,0.5796875,0.5375,0.47421875,0.3203125,True,303.5,205.0,0.15189819335937502,1.480487797656157,False,False,fall
fall,test,img_168_png.rf.c1556044214ad0d4f95920eb11ba2e4f,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\img_168_png.rf.c1556044214ad0d4f95920eb11ba2e4f.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\img_168_png.rf.c1556044214ad0d4f95920eb11ba2e4f.txt,True,640,640,1.0,Falling,0.5109375,0.65078125,0.47578125,0.471875,True,304.5,302.0,0.22450927734374998,1.0082781423566949,False,False,fall
fall,test,img_201_png.rf.b5416784c58660bf5b231a00a212b661,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\img_201_png.rf.b5416784c58660bf5b231a00a212b661.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\img_201_png.rf.b5416784c58660bf5b231a00a212b661.txt,True,640,640,1.0,Falling,0.51484375,0.69140625,0.4484375,0.21484375,True,287.0,137.5,0.096343994140625,2.0872727120925623,False,False,fall
fall,test,IMG_20230129_173144_jpg.rf.53dec1109caf0a7a84baa4de4e6fcc96,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\IMG_20230129_173144_jpg.rf.53dec1109caf0a7a84baa4de4e6fcc96.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\IMG_20230129_173144_jpg.rf.53dec1109caf0a7a84baa4de4e6fcc96.txt,True,640,640,3.0,Sleeping,0.509375,0.48125,0.93671875,0.8234375,True,599.5,527.0,0.7713293457031251,1.1375711553366772,False,False,normal
fall,test,IMG_20230129_173144_jpg.rf.bf017b1639e1ad78db9ae008dde09a2c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\IMG_20230129_173144_jpg.rf.bf017b1639e1ad78db9ae008dde09a2c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\IMG_20230129_173144_jpg.rf.bf017b1639e1ad78db9ae008dde09a2c.txt,True,640,640,3.0,Sleeping,0.509375,0.48125,0.93671875,0.8234375,True,599.5,527.0,0.7713293457031251,1.1375711553366772,False,False,normal
fall,test,IMG_20230129_173449_jpg.rf.916a88f0ff53a8e27759f3a50856c206,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\IMG_20230129_173449_jpg.rf.916a88f0ff53a8e27759f3a50856c206.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\IMG_20230129_173449_jpg.rf.916a88f0ff53a8e27759f3a50856c206.txt,True,640,640,3.0,Sleeping,0.4953125,0.44375,0.76796875,0.8421875,True,491.5,539.0,0.646773681640625,0.9118738387534808,False,False,normal
fall,test,IMG_20230129_173449_jpg.rf.fd8aa967b40e21c1a9bbd65e1a3ac25a,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\IMG_20230129_173449_jpg.rf.fd8aa967b40e21c1a9bbd65e1a3ac25a.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\IMG_20230129_173449_jpg.rf.fd8aa967b40e21c1a9bbd65e1a3ac25a.txt,True,640,640,3.0,Sleeping,0.49453125,0.44375,0.7671875,0.8421875,True,491.0,539.0,0.64611572265625,0.9109461949704152,False,False,normal
fall,test,img_250_png.rf.41a644af5702edf1e36fd493b9c07aea,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\img_250_png.rf.41a644af5702edf1e36fd493b9c07aea.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\img_250_png.rf.41a644af5702edf1e36fd493b9c07aea.txt,True,640,640,1.0,Falling,0.6109375,0.4234375,0.3921875,0.5,True,251.0,320.0,0.19609375,0.7843749975488281,False,False,fall
fall,test,IMG_7098_jpg.rf.869c454d1c2d102893f79ec17021d138,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\IMG_7098_jpg.rf.869c454d1c2d102893f79ec17021d138.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\IMG_7098_jpg.rf.869c454d1c2d102893f79ec17021d138.txt,True,640,640,3.0,Sleeping,0.55546875,0.61015625,0.4203125,0.7015625,True,269.0,449.0,0.29487548828125,0.5991091300687993,False,False,normal
fall,test,IMG_7318_jpg.rf.c1fc23b3782b4a49e856d0ffeda4d266,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\IMG_7318_jpg.rf.c1fc23b3782b4a49e856d0ffeda4d266.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\IMG_7318_jpg.rf.c1fc23b3782b4a49e856d0ffeda4d266.txt,True,640,640,3.0,Sleeping,0.55234375,0.4421875,0.66640625,0.803125,True,426.5,514.0,0.53520751953125,0.8297665353506488,False,False,normal
fall,test,IMG_7318_jpg.rf.d35e89425187038858b2750c87f56488,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\IMG_7318_jpg.rf.d35e89425187038858b2750c87f56488.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\IMG_7318_jpg.rf.d35e89425187038858b2750c87f56488.txt,True,640,640,3.0,Sleeping,0.55234375,0.4421875,0.66640625,0.803125,True,426.5,514.0,0.53520751953125,0.8297665353506488,False,False,normal
fall,test,IMG_7322_jpg.rf.173e666a7a2e75a66776a62da7c29b4b,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\IMG_7322_jpg.rf.173e666a7a2e75a66776a62da7c29b4b.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\IMG_7322_jpg.rf.173e666a7a2e75a66776a62da7c29b4b.txt,True,640,640,3.0,Sleeping,0.43984375,0.5171875,0.49453125,0.934375,True,316.5,598.0,0.46207763671874996,0.5292642131617655,False,False,normal
fall,test,IMG_7346_jpg.rf.65f732894b33d8b3c80c3dbe8a256d17,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\IMG_7346_jpg.rf.65f732894b33d8b3c80c3dbe8a256d17.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\IMG_7346_jpg.rf.65f732894b33d8b3c80c3dbe8a256d17.txt,True,640,640,3.0,Sleeping,0.521875,0.56015625,0.60546875,0.8765625,True,387.5,561.0,0.530731201171875,0.690730836558412,False,False,normal
fall,test,IMG_8057_jpg.rf.09c171fa59eafe88e215c5f04392cf7d,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\IMG_8057_jpg.rf.09c171fa59eafe88e215c5f04392cf7d.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\IMG_8057_jpg.rf.09c171fa59eafe88e215c5f04392cf7d.txt,True,640,640,3.0,Sleeping,0.4671875,0.575,0.44375,0.746875,True,284.0,478.0,0.33142578124999994,0.5941422581712505,False,False,normal
fall,test,IMG_8062_jpg.rf.d74a881eed5df9fd5ba64a5e114bf656,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\IMG_8062_jpg.rf.d74a881eed5df9fd5ba64a5e114bf656.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\IMG_8062_jpg.rf.d74a881eed5df9fd5ba64a5e114bf656.txt,True,640,640,3.0,Sleeping,0.36953125,0.590625,0.5921875,0.8078125,True,379.0,517.0,0.47837646484375,0.7330754337851539,False,False,normal
fall,test,IMG_8081_jpg.rf.bd1f580b689355ff32876b01bb7c6740,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\IMG_8081_jpg.rf.bd1f580b689355ff32876b01bb7c6740.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\IMG_8081_jpg.rf.bd1f580b689355ff32876b01bb7c6740.txt,True,640,640,3.0,Sleeping,0.4453125,0.471875,0.41328125,0.77890625,True,264.5,498.5,0.3219073486328125,0.5305917742616013,False,False,normal
fall,test,IMG_9851_jpg.rf.6cbe18f1dffe742a2d743fb6fc3e8680,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\images\IMG_9851_jpg.rf.6cbe18f1dffe742a2d743fb6fc3e8680.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\test\labels\IMG_9851_jpg.rf.6cbe18f1dffe742a2d743fb6fc3e8680.txt,True,640,640,2.0,Sitting,0.39765625,0.609375,0.58046875,0.73515625,True,371.5,470.5,0.42673522949218745,0.789585545611933,False,False,normal
